"","ID","cell"
"59811",2300,199972957
"59812",2300,199972958
"59813",2300,199972959
"59814",2300,199972960
"59815",2300,199972961
"59816",2300,199972962
"59817",2300,199972963
"59818",2300,199994549
"59819",2300,199994550
"59820",2301,200124334
"59821",2301,200145926
"59822",2301,200167515
"59823",2301,200167516
"59824",2301,200167517
"59825",2301,200167518
"59826",2301,200189105
"59827",2301,200189107
"59828",2301,200189108
"59829",2301,200189109
"59830",2301,200189110
"59831",2301,200210697
"59832",2301,200210698
"59833",2301,200210699
"59834",2301,200210700
"59835",2301,200210701
"59836",2301,200210702
"59837",2301,200210703
"59838",2301,200232289
"59839",2301,200232290
"59840",2301,200232291
"59841",2301,200232292
"59842",2301,200232293
"59843",2301,200232294
"59844",2301,200232295
"59845",2301,200232296
"59846",2301,200253880
"59847",2301,200253881
"59848",2301,200253882
"59849",2301,200253883
"59850",2301,200253886
"59851",2301,200253887
"59852",2301,200253888
"59853",2301,200275470
"59854",2301,200275471
"59855",2301,200275472
"59856",2301,200275473
"59857",2301,200275474
"59858",2301,200275475
"59859",2301,200275476
"59860",2301,200275477
"59861",2301,200275478
"59862",2301,200275479
"59863",2301,200297061
"59864",2301,200297062
"59865",2301,200297063
"59866",2301,200297064
"59867",2301,200297065
"59868",2301,200297071
"59869",2301,200318652
"59870",2301,200318653
"59871",2301,200318654
"59872",2301,200318655
"59873",2301,200318656
"59874",2301,200318657
"59875",2301,200318660
"59876",2301,200318661
"59877",2301,200318663
"59878",2301,200340243
"59879",2301,200340244
"59880",2301,200340245
"59881",2301,200340246
"59882",2301,200340247
"59883",2301,200340248
"59884",2301,200340249
"59885",2301,200340250
"59886",2301,200340251
"59887",2301,200340252
"59888",2301,200340253
"59889",2301,200340254
"59890",2301,200340255
"59891",2301,200340256
"59892",2301,200361834
"59893",2301,200361836
"59894",2301,200361837
"59895",2301,200361838
"59896",2301,200361839
"59897",2301,200361840
"59898",2301,200361841
"59899",2301,200361842
"59900",2301,200361843
"59901",2301,200361844
"59902",2301,200361845
"59903",2301,200361846
"59904",2301,200383426
"59905",2301,200383427
"59906",2301,200383428
"59907",2301,200383429
"59908",2301,200383430
"59909",2301,200383431
"59910",2301,200383432
"59911",2301,200383433
"59912",2301,200383434
"59913",2301,200383435
"59914",2301,200405019
"59915",2301,200405020
"59916",2301,200405021
"59917",2301,200405022
"59918",2301,200405023
"59919",2301,200405024
"59920",2301,200405026
"59921",2301,200405027
"59922",2301,200405028
"59923",2301,200405029
"59924",2301,200426611
"59925",2301,200426612
"59926",2301,200426613
"59927",2301,200426614
"59928",2301,200426615
"59929",2301,200426616
"59930",2301,200426617
"59931",2301,200426618
"59932",2301,200426619
"59933",2301,200426620
"59934",2301,200426621
"59935",2301,200426622
"59936",2301,200448203
"59937",2301,200448204
"59938",2301,200448205
"59939",2301,200448206
"59940",2301,200448207
"59941",2301,200448208
"59942",2301,200448209
"59943",2301,200448210
"59944",2301,200448211
"59945",2301,200448212
"59946",2301,200448213
"59947",2301,200448214
"59948",2301,200469795
"59949",2301,200469796
"59950",2301,200469797
"59951",2301,200469798
"59952",2301,200469799
"59953",2301,200469800
"59954",2301,200469801
"59955",2301,200469802
"59956",2301,200469803
"59957",2301,200469804
"59958",2301,200469805
"59959",2301,200469806
"59960",2301,200491387
"59961",2301,200491388
"59962",2301,200491389
"59963",2301,200491390
"59964",2301,200491391
"59965",2301,200491392
"59966",2301,200491393
"59967",2301,200491394
"59968",2301,200491395
"59969",2301,200512979
"59970",2301,200512981
"59971",2301,200512982
"59972",2301,200512983
"59973",2301,200512985
"59974",2301,200512986
"59975",2301,200512987
"59976",2301,200534573
"59977",2301,200534575
"59978",2301,200534576
"59979",2301,200534577
"59980",2301,200534578
"59981",2301,200534579
"59982",2301,200556164
"59983",2301,200556165
"59984",2301,200556166
"59985",2301,200556167
"59986",2301,200556168
"59987",2301,200556169
"59988",2301,200556170
"59989",2301,200577756
"59990",2301,200577757
"59991",2301,200577758
"59992",2302,201398546
"59993",2302,201398547
"59994",2302,201398548
"59995",2302,201398549
"59996",2302,201420138
"59997",2302,201420139
"59998",2302,201420140
"59999",2302,201420141
"60000",2302,201441727
"60001",2302,201441728
"60002",2302,201441729
"60003",2302,201441730
"60004",2302,201441731
"60005",2302,201441732
"60006",2302,201441733
"60007",2302,201463319
"60008",2302,201463320
"60009",2302,201463321
"60010",2302,201463322
"60011",2302,201463323
"60012",2302,201463324
"60013",2302,201463325
"60014",2302,201463326
"60015",2302,201484911
"60016",2302,201484912
"60017",2302,201484913
"60018",2302,201484914
"60019",2302,201484915
"60020",2302,201484916
"60021",2302,201484917
"60022",2302,201484918
"60023",2302,201484919
"60024",2302,201506503
"60025",2302,201506504
"60026",2302,201506505
"60027",2302,201506507
"60028",2302,201506508
"60029",2302,201506510
"60030",2302,201506511
"60031",2302,201528097
"60032",2302,201528100
"60033",2302,201528101
"60034",2302,201528102
"60035",2302,201528103
"60036",2302,201549692
"60037",2302,201549693
"60038",2302,201549694
"60039",2302,201549695
"60040",2302,201571284
"60041",2302,201571285
"60042",2302,201571286
"60043",2302,201592876
"60044",2303,201937746
"60045",2303,201937747
"60046",2303,201959338
"60047",2303,201980930
"60048",2303,202002521
"60049",2303,202002522
"60050",2303,202024113
"60051",2303,202045705
"60052",2304,204075501
"60053",2304,204075502
"60054",2304,204075503
"60055",2304,204097094
"60056",2304,204097095
"60057",2304,204097096
"60058",2304,204118686
"60059",2304,204118687
"60060",2304,204118688
"60061",2305,204701588
"60062",2305,204701589
"60063",2305,204723180
"60064",2305,204723181
"60065",2305,204744772
"60066",2305,204744773
"60067",2305,204766364
"60068",2305,204766365
"60069",2306,204895780
"60070",2306,204895781
"60071",2306,204895782
"60072",2306,204895783
"60073",2306,204917375
"60074",2306,204938967
"60075",2306,204938968
"60076",2307,205889517
"60077",2307,205911109
"60078",2307,205911110
"60079",2307,205911111
"60080",2307,205911112
"60081",2307,205911113
"60082",2307,205911114
"60083",2307,205932701
"60084",2307,205932702
"60085",2307,205932703
"60086",2307,205932704
"60087",2307,205932705
"60088",2307,205932706
"60089",2307,205932707
"60090",2307,205932708
"60091",2307,205932709
"60092",2307,205932710
"60093",2307,205932711
"60094",2307,205954293
"60095",2307,205954294
"60096",2307,205954295
"60097",2307,205954296
"60098",2307,205954297
"60099",2307,205954298
"60100",2307,205954299
"60101",2307,205954300
"60102",2307,205954301
"60103",2307,205954302
"60104",2307,205954303
"60105",2307,205975886
"60106",2307,205975887
"60107",2307,205975888
"60108",2307,205975889
"60109",2307,205975890
"60110",2307,205975891
"60111",2307,205975892
"60112",2307,205975893
"60113",2307,205975894
"60114",2307,205975895
"60115",2307,205997478
"60116",2307,205997480
"60117",2307,205997481
"60118",2307,205997482
"60119",2307,205997483
"60120",2307,205997484
"60121",2307,205997487
"60122",2307,205997488
"60123",2307,206019070
"60124",2307,206040662
"60125",2308,206040664
"60126",2308,206040665
"60127",2308,206040666
"60128",2308,206040667
"60129",2308,206040668
"60130",2308,206062256
"60131",2308,206062257
"60132",2309,206321253
"60133",2309,206342845
"60134",2309,206342846
"60135",2309,206364437
"60136",2309,206386028
"60137",2309,206386029
"60138",2309,206386030
"60139",2310,206429210
"60140",2310,206429211
"60141",2310,206429212
"60142",2310,206429214
"60143",2310,206450802
"60144",2310,206450803
"60145",2310,206450804
"60146",2310,206450805
"60147",2310,206450806
"60148",2310,206472393
"60149",2310,206472394
"60150",2310,206472395
"60151",2310,206472396
"60152",2310,206493985
"60153",2310,206493988
"60154",2310,206493989
"60155",2310,206493990
"60156",2310,206515577
"60157",2310,206515582
"60158",2311,206731773
"60159",2311,206731774
"60160",2311,206753364
"60161",2311,206753365
"60162",2311,206774956
"60163",2311,206774957
"60164",2312,206731767
"60165",2312,206731768
"60166",2312,206731769
"60167",2312,206731770
"60168",2312,206753359
"60169",2312,206753360
"60170",2312,206753361
"60171",2312,206774950
"60172",2312,206774951
"60173",2312,206774952
"60174",2312,206796542
"60175",2313,206926023
"60176",2313,206926024
"60177",2313,206926025
"60178",2313,206926026
"60179",2313,206947618
"60180",2313,206947619
"60181",2313,206947620
"60182",2313,206947621
"60183",2313,206969212
"60184",2314,206774909
"60185",2314,206774910
"60186",2314,206774911
"60187",2314,206774912
"60188",2314,206796503
"60189",2314,206796504
"60190",2314,206818095
"60191",2314,206818096
"60192",2314,206818097
"60193",2314,206839684
"60194",2314,206839685
"60195",2314,206839686
"60196",2314,206839687
"60197",2314,206839688
"60198",2314,206839689
"60199",2314,206839690
"60200",2314,206861273
"60201",2314,206861274
"60202",2314,206861275
"60203",2314,206861276
"60204",2314,206861277
"60205",2314,206861278
"60206",2314,206861279
"60207",2314,206861280
"60208",2314,206861281
"60209",2314,206861282
"60210",2314,206882865
"60211",2314,206882866
"60212",2314,206882867
"60213",2314,206882868
"60214",2314,206882869
"60215",2314,206882870
"60216",2314,206882871
"60217",2314,206882872
"60218",2314,206882873
"60219",2314,206882874
"60220",2314,206904457
"60221",2314,206904458
"60222",2314,206904463
"60223",2314,206904464
"60224",2314,206904465
"60225",2314,206904466
"60226",2314,206904467
"60227",2314,206926055
"60228",2314,206926056
"60229",2314,206926057
"60230",2314,206926058
"60231",2314,206926059
"60232",2314,206926060
"60233",2314,206947647
"60234",2314,206947648
"60235",2314,206947649
"60236",2314,206947650
"60237",2314,206947651
"60238",2314,206947652
"60239",2314,206969239
"60240",2314,206969240
"60241",2314,206969241
"60242",2314,206969242
"60243",2314,206969243
"60244",2314,206969244
"60245",2314,206969245
"60246",2314,206990832
"60247",2314,206990833
"60248",2314,206990834
"60249",2314,206990835
"60250",2314,207012425
"60251",2314,207012426
"60252",2314,207012427
"60253",2314,207034016
"60254",2314,207034017
"60255",2315,207098806
"60256",2315,207098807
"60257",2315,207120395
"60258",2315,207120396
"60259",2315,207120397
"60260",2315,207120398
"60261",2315,207141987
"60262",2315,207141988
"60263",2315,207141989
"60264",2315,207163578
"60265",2315,207163579
"60266",2315,207163580
"60267",2315,207163581
"60268",2315,207185170
"60269",2315,207185171
"60270",2315,207185172
"60271",2315,207185173
"60272",2315,207206763
"60273",2315,207206764
"60274",2316,207206759
"60275",2316,207206760
"60276",2316,207206761
"60277",2316,207228351
"60278",2316,207228352
"60279",2317,207141979
"60280",2317,207163571
"60281",2317,207163572
"60282",2317,207163573
"60283",2317,207163574
"60284",2317,207185163
"60285",2317,207185164
"60286",2317,207185165
"60287",2317,207185166
"60288",2317,207206754
"60289",2317,207206755
"60290",2317,207206756
"60291",2317,207206757
"60292",2317,207228345
"60293",2317,207228346
"60294",2317,207228347
"60295",2317,207228348
"60296",2317,207228349
"60297",2317,207249937
"60298",2317,207249938
"60299",2317,207249940
"60300",2317,207249941
"60301",2317,207249942
"60302",2318,207292903
"60303",2318,207314494
"60304",2318,207314495
"60305",2318,207314496
"60306",2318,207314497
"60307",2318,207336084
"60308",2318,207336085
"60309",2318,207336086
"60310",2318,207336087
"60311",2318,207336088
"60312",2318,207336089
"60313",2318,207357675
"60314",2318,207357676
"60315",2318,207357677
"60316",2318,207357678
"60317",2318,207357680
"60318",2318,207357681
"60319",2318,207379265
"60320",2318,207379266
"60321",2318,207379267
"60322",2318,207379268
"60323",2318,207400857
"60324",2318,207400858
"60325",2318,207400859
"60326",2318,207400860
"60327",2318,207422450
"60328",2318,207422451
"60329",2318,207422452
"60330",2319,207919295
"60331",2319,207919296
"60332",2319,207940886
"60333",2319,207940887
"60334",2319,207962477
"60335",2319,207962478
"60336",2319,207962479
"60337",2319,207962480
"60338",2319,207962481
"60339",2319,207984071
"60340",2320,209062994
"60341",2320,209062995
"60342",2320,209084585
"60343",2320,209084586
"60344",2320,209084587
"60345",2320,209084588
"60346",2320,209084589
"60347",2320,209106177
"60348",2320,209106178
"60349",2320,209106179
"60350",2320,209106180
"60351",2320,209106181
"60352",2320,209106182
"60353",2320,209127770
"60354",2320,209127771
"60355",2320,209127772
"60356",2320,209127773
"60357",2320,209127774
"60358",2320,209127775
"60359",2320,209127776
"60360",2320,209127777
"60361",2321,210791049
"60362",2321,210791050
"60363",2321,210812641
"60364",2321,210812642
"60365",2321,210834233
"60366",2321,210834234
"60367",2321,210855825
"60368",2321,210855826
"60369",2321,210877416
"60370",2321,210877417
"60371",2321,210877418
"60372",2321,210877419
"60373",2322,212755902
"60374",2322,212755903
"60375",2322,212755904
"60376",2322,212777493
"60377",2322,212777494
"60378",2322,212777495
"60379",2323,215929313
"60380",2323,215929314
"60381",2323,215929315
"60382",2323,215950905
"60383",2323,215950906
"60384",2324,216080451
"60385",2324,216080452
"60386",2324,216102041
"60387",2324,216102042
"60388",2324,216102043
"60389",2324,216102044
"60390",2324,216123634
"60391",2324,216123635
"60392",2324,216123636
"60393",2325,216685033
"60394",2325,216685034
"60395",2325,216685035
"60396",2325,216706626
"60397",2325,216706627
"60398",2325,216728217
"60399",2325,216728218
"60400",2325,216749809
"60401",2325,216749810
"60402",2326,216814535
"60403",2326,216814536
"60404",2326,216814537
"60405",2326,216814538
"60406",2326,216836127
"60407",2326,216836128
"60408",2326,216836129
"60409",2326,216836130
"60410",2326,216857718
"60411",2326,216857719
"60412",2326,216857720
"60413",2326,216857721
"60414",2326,216857722
"60415",2326,216879310
"60416",2326,216879311
"60417",2327,217073710
"60418",2327,217073711
"60419",2327,217073712
"60420",2327,217073713
"60421",2327,217073714
"60422",2327,217073715
"60423",2327,217073716
"60424",2327,217095299
"60425",2327,217095300
"60426",2327,217095301
"60427",2327,217095302
"60428",2327,217095303
"60429",2327,217095304
"60430",2327,217095305
"60431",2327,217095306
"60432",2327,217095307
"60433",2327,217095308
"60434",2327,217116890
"60435",2327,217116891
"60436",2327,217116892
"60437",2327,217116893
"60438",2327,217116894
"60439",2327,217116895
"60440",2327,217116896
"60441",2327,217116897
"60442",2327,217116898
"60443",2327,217138483
"60444",2327,217138484
"60445",2327,217138485
"60446",2327,217138486
"60447",2327,217138487
"60448",2327,217138488
"60449",2327,217138489
"60450",2327,217138490
"60451",2327,217160076
"60452",2327,217160077
"60453",2327,217160078
"60454",2327,217160079
"60455",2327,217160080
"60456",2328,217181808
"60457",2328,217203399
"60458",2328,217203400
"60459",2328,217203401
"60460",2328,217224993
"60461",2328,217224994
"60462",2329,217311759
"60463",2329,217311760
"60464",2329,217333350
"60465",2329,217333352
"60466",2329,217333353
"60467",2329,217354942
"60468",2329,217354943
"60469",2329,217354944
"60470",2329,217354945
"60471",2329,217354946
"60472",2329,217354947
"60473",2329,217376534
"60474",2329,217376535
"60475",2329,217376536
"60476",2330,219362948
"60477",2330,219384540
"60478",2330,219406128
"60479",2330,219406129
"60480",2330,219406130
"60481",2330,219406131
"60482",2330,219406132
"60483",2330,219427720
"60484",2330,219427721
"60485",2330,219427722
"60486",2330,219427723
"60487",2330,219427724
"60488",2330,219449311
"60489",2330,219449312
"60490",2330,219449313
"60491",2330,219449314
"60492",2330,219449315
"60493",2330,219470904
"60494",2330,219470905
"60495",2330,219470906
"60496",2330,219492494
"60497",2330,219492495
"60498",2330,219492496
"60499",2330,219514088
"60500",2330,219535680
"60501",2330,219535681
"60502",2330,219535682
"60503",2331,219578376
"60504",2331,219599966
"60505",2331,219599967
"60506",2331,219599968
"60507",2331,219621558
"60508",2332,219600469
"60509",2332,219600470
"60510",2332,219600471
"60511",2332,219600472
"60512",2332,219622062
"60513",2332,219622063
"60514",2332,219622064
"60515",2332,219622065
"60516",2333,220442498
"60517",2333,220464089
"60518",2333,220464090
"60519",2333,220485681
"60520",2333,220485682
"60521",2334,220701428
"60522",2334,220701429
"60523",2334,220723019
"60524",2334,220723020
"60525",2334,220723021
"60526",2334,220723022
"60527",2334,220744611
"60528",2334,220744612
"60529",2334,220744613
"60530",2334,220766203
"60531",2334,220766204
"60532",2334,220766205
"60533",2334,220787795
"60534",2334,220787796
"60535",2334,220787797
"60536",2335,221090267
"60537",2335,221111859
"60538",2335,221111860
"60539",2335,221133451
"60540",2335,221133452
"60541",2335,221133453
"60542",2335,221133454
"60543",2336,222212881
"60544",2336,222212882
"60545",2336,222212883
"60546",2336,222234474
"60547",2336,222234475
"60548",2337,222817393
"60549",2337,222817394
"60550",2337,222838985
"60551",2337,222838986
"60552",2337,222838987
"60553",2337,222860577
"60554",2338,222903926
"60555",2338,222903927
"60556",2338,222903928
"60557",2338,222925520
"60558",2338,222925521
"60559",2339,223875487
"60560",2339,223875488
"60561",2339,223897079
"60562",2339,223897080
"60563",2339,223918670
"60564",2339,223918671
"60565",2339,223918672
"60566",2339,223918673
"60567",2339,223918674
"60568",2339,223918675
"60569",2340,224069608
"60570",2340,224091199
"60571",2340,224091200
"60572",2340,224091201
"60573",2340,224112793
"60574",2341,224652619
"60575",2341,224652620
"60576",2341,224674212
"60577",2341,224674213
"60578",2341,224674214
"60579",2341,224695805
"60580",2342,224738750
"60581",2342,224760342
"60582",2342,224760343
"60583",2342,224760344
"60584",2342,224781934
"60585",2342,224781935
"60586",2343,225688832
"60587",2343,225710423
"60588",2343,225710424
"60589",2343,225710425
"60590",2343,225732016
"60591",2343,225732017
"60592",2344,227027769
"60593",2344,227027770
"60594",2344,227049361
"60595",2344,227049362
"60596",2344,227049363
"60597",2344,227070953
"60598",2344,227070954
"60599",2344,227070955
"60600",2344,227092545
"60601",2344,227092546
"60602",2344,227092547
"60603",2344,227092548
"60604",2345,229446167
"60605",2345,229467756
"60606",2345,229467757
"60607",2345,229467758
"60608",2345,229467759
"60609",2345,229467760
"60610",2345,229467761
"60611",2345,229489348
"60612",2345,229489349
"60613",2345,229489350
"60614",2345,229489351
"60615",2345,229489352
"60616",2345,229489353
"60617",2345,229489354
"60618",2345,229510940
"60619",2345,229510941
"60620",2345,229510942
"60621",2345,229510943
"60622",2345,229510944
"60623",2345,229510945
"60624",2345,229510946
"60625",2345,229510947
"60626",2345,229532532
"60627",2345,229532533
"60628",2345,229532534
"60629",2345,229532535
"60630",2345,229532536
"60631",2345,229532537
"60632",2345,229532538
"60633",2345,229532539
"60634",2345,229554123
"60635",2345,229554124
"60636",2345,229554125
"60637",2345,229554126
"60638",2345,229554127
"60639",2345,229554128
"60640",2345,229554129
"60641",2345,229554130
"60642",2345,229575714
"60643",2345,229575715
"60644",2345,229575716
"60645",2345,229575717
"60646",2345,229575718
"60647",2345,229597306
"60648",2345,229597307
"60649",2345,229597308
"60650",2345,229597309
"60651",2345,229597310
"60652",2345,229597311
"60653",2345,229618899
"60654",2345,229618900
"60655",2345,229618901
"60656",2346,229748260
"60657",2346,229748261
"60658",2346,229748262
"60659",2346,229748263
"60660",2346,229748264
"60661",2347,229791629
"60662",2347,229813221
"60663",2347,229813222
"60664",2347,229834813
"60665",2347,229834814
"60666",2347,229856404
"60667",2347,229856405
"60668",2348,230806559
"60669",2348,230806560
"60670",2348,230806561
"60671",2348,230806562
"60672",2348,230806564
"60673",2348,230806565
"60674",2348,230828152
"60675",2348,230828153
"60676",2348,230828154
"60677",2348,230828155
"60678",2348,230828156
"60679",2348,230828157
"60680",2348,230849743
"60681",2348,230849744
"60682",2348,230849745
"60683",2348,230849746
"60684",2348,230849747
"60685",2348,230871334
"60686",2348,230871335
"60687",2348,230871336
"60688",2348,230871337
"60689",2348,230871338
"60690",2348,230871339
"60691",2348,230892931
"60692",2349,231043521
"60693",2349,231043522
"60694",2349,231043523
"60695",2349,231043524
"60696",2349,231065113
"60697",2349,231065114
"60698",2349,231065115
"60699",2349,231065116
"60700",2349,231086705
"60701",2349,231086706
"60702",2350,235167545
"60703",2350,235189137
"60704",2350,235189138
"60705",2350,235210729
"60706",2350,235210730
"60707",2350,235232322
"60708",2350,235232323
"60709",2350,235253913
"60710",2350,235253914
"60711",2350,235253915
"60712",2350,235253916
"60713",2351,235232335
"60714",2351,235253927
"60715",2351,235253928
"60716",2351,235253929
"60717",2351,235275518
"60718",2351,235275519
"60719",2351,235275520
"60720",2351,235275521
"60721",2351,235297110
"60722",2351,235297112
"60723",2352,235448242
"60724",2352,235448243
"60725",2352,235469834
"60726",2352,235469835
"60727",2352,235469836
"60728",2352,235491428
"60729",2353,235491431
"60730",2353,235513015
"60731",2353,235513016
"60732",2353,235513021
"60733",2353,235513022
"60734",2353,235513023
"60735",2353,235534606
"60736",2353,235534607
"60737",2353,235534608
"60738",2353,235534609
"60739",2353,235534610
"60740",2353,235534612
"60741",2353,235534613
"60742",2353,235534614
"60743",2353,235556201
"60744",2353,235556202
"60745",2353,235556203
"60746",2353,235556204
"60747",2353,235556205
"60748",2353,235556206
"60749",2353,235577795
"60750",2353,235577796
"60751",2353,235577797
"60752",2353,235599387
"60753",2353,235599388
"60754",2353,235599389
"60755",2354,235577800
"60756",2354,235577801
"60757",2354,235599391
"60758",2354,235599392
"60759",2354,235599393
"60760",2354,235599394
"60761",2354,235620983
"60762",2354,235620984
"60763",2354,235620985
"60764",2354,235642575
"60765",2354,235642576
"60766",2354,235642577
"60767",2355,239205496
"60768",2355,239227088
"60769",2355,239248680
"60770",2355,239248681
"60771",2355,239248682
"60772",2355,239248683
"60773",2355,239248684
"60774",2355,239248685
"60775",2356,240867873
"60776",2356,240889463
"60777",2356,240889464
"60778",2356,240889465
"60779",2356,240911056
"60780",2356,240911057
"60781",2356,240932647
"60782",2356,240932648
"60783",2356,240932649
"60784",2357,246158152
"60785",2357,246158153
"60786",2357,246158154
"60787",2357,246179741
"60788",2357,246179742
"60789",2357,246179743
"60790",2357,246179744
"60791",2357,246179745
"60792",2357,246179746
"60793",2357,246201331
"60794",2357,246201332
"60795",2357,246201333
"60796",2357,246201334
"60797",2357,246201335
"60798",2357,246201337
"60799",2357,246201338
"60800",2357,246201339
"60801",2357,246201340
"60802",2357,246222923
"60803",2357,246222924
"60804",2357,246222925
"60805",2357,246222926
"60806",2357,246222927
"60807",2357,246222932
"60808",2358,247064917
"60809",2358,247064918
"60810",2358,247064919
"60811",2358,247064920
"60812",2358,247064921
"60813",2358,247086512
"60814",2359,247194472
"60815",2359,247216063
"60816",2359,247216064
"60817",2359,247216065
"60818",2359,247216066
"60819",2359,247216067
"60820",2359,247237653
"60821",2359,247237654
"60822",2359,247237655
"60823",2359,247237656
"60824",2359,247237657
"60825",2359,247237658
"60826",2359,247237659
"60827",2359,247259248
"60828",2359,247259249
"60829",2359,247259250
"60830",2359,247259251
"60831",2359,247259252
"60832",2359,247259253
"60833",2359,247280840
"60834",2359,247280841
"60835",2359,247280842
"60836",2359,247280843
"60837",2359,247280844
"60838",2359,247280845
"60839",2359,247302433
"60840",2359,247302434
"60841",2359,247302435
"60842",2359,247302436
"60843",2359,247324025
"60844",2359,247324026
"60845",2359,247345617
"60846",2360,247410399
"60847",2360,247410400
"60848",2360,247410401
"60849",2360,247431992
"60850",2360,247431993
"60851",2360,247453582
"60852",2360,247453583
"60853",2360,247453584
"60854",2360,247453585
"60855",2360,247475174
"60856",2360,247475175
"60857",2360,247475176
"60858",2360,247475177
"60859",2360,247475178
"60860",2360,247496766
"60861",2360,247496767
"60862",2360,247496768
"60863",2360,247496769
"60864",2360,247496770
"60865",2360,247518357
"60866",2360,247518358
"60867",2360,247518359
"60868",2360,247518360
"60869",2360,247518361
"60870",2360,247518362
"60871",2360,247539949
"60872",2360,247539950
"60873",2360,247539951
"60874",2360,247539952
"60875",2360,247539953
"60876",2360,247539954
"60877",2360,247561543
"60878",2360,247561546
"60879",2360,247583135
"60880",2360,247583138
"60881",2360,247604727
"60882",2360,247604730
"60883",2361,248123089
"60884",2361,248123091
"60885",2361,248123092
"60886",2361,248123093
"60887",2361,248123094
"60888",2361,248123095
"60889",2361,248144680
"60890",2361,248144681
"60891",2361,248144682
"60892",2361,248144683
"60893",2361,248144684
"60894",2361,248144685
"60895",2361,248144686
"60896",2361,248144687
"60897",2361,248144688
"60898",2361,248166273
"60899",2361,248166275
"60900",2361,248166276
"60901",2361,248166277
"60902",2361,248166278
"60903",2361,248166279
"60904",2361,248166280
"60905",2361,248187866
"60906",2361,248187868
"60907",2361,248187869
"60908",2361,248187870
"60909",2361,248187871
"60910",2361,248187872
"60911",2361,248187873
"60912",2361,248209458
"60913",2361,248209460
"60914",2361,248209461
"60915",2361,248209462
"60916",2361,248209463
"60917",2361,248209464
"60918",2361,248209465
"60919",2361,248231050
"60920",2361,248231052
"60921",2361,248231053
"60922",2361,248231054
"60923",2361,248231055
"60924",2361,248231056
"60925",2361,248252642
"60926",2361,248252643
"60927",2361,248252644
"60928",2361,248252645
"60929",2361,248252646
"60930",2361,248252647
"60931",2361,248252648
"60932",2361,248252649
"60933",2361,248274235
"60934",2361,248274236
"60935",2361,248274237
"60936",2361,248274238
"60937",2361,248274239
"60938",2361,248274240
"60939",2361,248274241
"60940",2361,248295828
"60941",2361,248295829
"60942",2361,248295830
"60943",2361,248295831
"60944",2361,248295832
"60945",2361,248295833
"60946",2361,248317422
"60947",2361,248317423
"60948",2361,248339015
"60949",2362,250066140
"60950",2362,250066141
"60951",2362,250066142
"60952",2362,250066143
"60953",2362,250087732
"60954",2362,250087733
"60955",2362,250087734
"60956",2362,250087735
"60957",2362,250087736
"60958",2363,250174104
"60959",2363,250174105
"60960",2363,250174106
"60961",2363,250195697
"60962",2363,250195698
"60963",2363,250195699
"60964",2363,250195701
"60965",2363,250217288
"60966",2363,250217289
"60967",2363,250217290
"60968",2363,250217291
"60969",2363,250217292
"60970",2363,250217293
"60971",2363,250217294
"60972",2363,250217295
"60973",2363,250238883
"60974",2363,250260475
"60975",2363,250260476
"60976",2363,250260477
"60977",2363,250260478
"60978",2363,250282068
"60979",2363,250282070
"60980",2364,250908477
"60981",2364,250908478
"60982",2364,250930069
"60983",2364,250930070
"60984",2364,250951661
"60985",2364,250951662
"60986",2364,250973253
"60987",2364,250973254
"60988",2365,258746278
"60989",2365,258746279
"60990",2365,258746280
"60991",2365,258746281
"60992",2365,258767870
"60993",2365,258767871
"60994",2365,258767873
"60995",2365,258789464
"60996",2365,258789465
"60997",2365,258811055
"60998",2365,258811056
"60999",2365,258811057
"61000",2366,259328943
"61001",2366,259328944
"61002",2366,259328945
"61003",2366,259350534
"61004",2366,259350535
"61005",2366,259350536
"61006",2366,259350537
"61007",2366,259372127
"61008",2366,259372128
"61009",2367,260106201
"61010",2367,260127793
"61011",2367,260127794
"61012",2367,260149385
"61013",2367,260149386
"61014",2367,260170978
"61015",2367,260170979
"61016",2367,260192570
"61017",2367,260192571
"61018",2368,260840368
"61019",2368,260840369
"61020",2368,260840370
"61021",2368,260840371
"61022",2368,260840372
"61023",2368,260861959
"61024",2368,260861960
"61025",2368,260861961
"61026",2368,260861962
"61027",2368,260861963
"61028",2368,260883550
"61029",2368,260883551
"61030",2368,260883552
"61031",2369,261013289
"61032",2369,261013290
"61033",2369,261013291
"61034",2369,261034880
"61035",2369,261034881
"61036",2369,261034882
"61037",2369,261034884
"61038",2369,261056472
"61039",2369,261056473
"61040",2369,261056474
"61041",2369,261056476
"61042",2369,261078065
"61043",2369,261078066
"61044",2369,261078067
"61045",2369,261078068
"61046",2369,261099657
"61047",2369,261099658
"61048",2369,261099659
"61049",2369,261099660
"61050",2369,261121251
"61051",2369,261121252
"61052",2370,261250742
"61053",2370,261250743
"61054",2370,261272334
"61055",2370,261272335
"61056",2370,261272336
"61057",2370,261293927
"61058",2370,261293928
"61059",2371,261207258
"61060",2371,261207259
"61061",2371,261228849
"61062",2371,261228850
"61063",2371,261228851
"61064",2371,261228852
"61065",2371,261228853
"61066",2371,261250442
"61067",2371,261250443
"61068",2371,261250444
"61069",2371,261250445
"61070",2371,261250446
"61071",2371,261250447
"61072",2371,261250448
"61073",2371,261250449
"61074",2371,261272036
"61075",2371,261272037
"61076",2371,261272038
"61077",2371,261293628
"61078",2371,261293629
"61079",2371,261315220
"61080",2371,261315221
"61081",2371,261315222
